uid,age,sex,blockf,trialN,target,target_color,distractor,distractor_color,size,compf,rt,corr,err,missing
9,19,f,Block 1,86,00775_960530_fa.jpg,blue,00980_960627_fa.jpg,green,3,Incompatible,,0,,1
9,19,f,Block 1,87,00706_960530_fa.jpg,blue,00897_960530_fa.jpg,green,2,Incompatible,0.483445914258,1,0,0
9,19,f,Block 1,88,00965_960627_fa.jpg,green,00807_960530_fa.jpg,green,2,Compatible,0.483392156719,1,0,0
9,19,f,Block 1,89,00498_960627_fa.jpg,green,00789_960530_fa.jpg,green,3,Compatible,,0,,1
9,19,f,Block 1,90,00937_960627_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.416691187624,1,0,0
9,19,f,Block 1,91,00925_960627_fa.jpg,blue,00888_960530_fa.jpg,blue,2,Compatible,0.41670978046,1,0,0
9,19,f,Block 1,92,00773_960530_fa.jpg,blue,00993_960627_fa.jpg,green,3,Incompatible,0.549979143689,1,0,0
9,19,f,Block 1,93,00797_960620_fa.jpg,blue,00972_960627_fa.jpg,blue,2,Compatible,0.366720127786,1,0,0
9,19,f,Block 1,94,00760_960530_fa.jpg,blue,00952_960627_fa.jpg,green,2,Incompatible,0.500098218647,1,0,0
9,19,f,Block 1,95,00717_960530_fa.jpg,green,00730_960530_fa.jpg,blue,2,Incompatible,,0,,1
9,19,f,Block 1,96,01004_960627_fa.jpg,green,00981_960627_fa.jpg,blue,2,Incompatible,0.483410345361,1,0,0
9,19,f,Block 1,97,00469_960530_fa.jpg,blue,00893_960530_fa.jpg,blue,3,Compatible,0.316741792485,1,0,0
9,19,f,Block 1,98,00925_960627_fa.jpg,blue,00888_960530_fa.jpg,blue,2,Compatible,0.383380111802,1,0,0
9,19,f,Block 1,99,00939_960627_fa.jpg,green,00704_960530_fa.jpg,green,2,Compatible,0.516765882319,1,0,0
9,19,f,Block 1,100,00717_960530_fa.jpg,green,00730_960530_fa.jpg,blue,2,Incompatible,0.366710831382,1,0,0
9,19,f,Block 1,101,00965_960627_fa.jpg,green,00807_960530_fa.jpg,green,2,Compatible,0.450044299447,1,0,0
9,19,f,Block 1,102,00970_960627_fa.jpg,blue,00942_960627_fa.jpg,blue,3,Compatible,0.483338399208,1,0,0
9,19,f,Block 1,103,00898_960530_fa.jpg,green,01010_960627_fa.jpg,blue,2,Incompatible,0.433267099725,1,0,0
9,19,f,Block 1,104,00722_960530_fa.jpg,green,00766_960620_fa.jpg,blue,3,Incompatible,0.499988682626,1,0,0
9,19,f,Block 1,105,00773_960530_fa.jpg,blue,00993_960627_fa.jpg,green,3,Incompatible,0.433355213609,1,0,0
9,19,f,Block 1,106,00797_960620_fa.jpg,blue,00972_960627_fa.jpg,blue,2,Compatible,0.383380515996,1,0,0
9,19,f,Block 1,107,00780_960530_fa.jpg,green,00908_960530_fa.jpg,blue,3,Incompatible,0.383469438239,1,0,0
9,19,f,Block 1,108,00882_960530_fa.jpg,blue,00895_960530_fa.jpg,blue,2,Compatible,0.46665618461,1,0,0
9,19,f,Block 1,109,01007_960627_fa.jpg,blue,00909_960530_fa.jpg,green,2,Incompatible,0.383445186715,1,0,0
9,19,f,Block 1,110,00910_960530_fa.jpg,blue,00508_960627_fa.jpg,blue,3,Compatible,0.383392641786,1,0,0
9,19,f,Block 1,111,00775_960530_fa.jpg,blue,00980_960627_fa.jpg,green,3,Incompatible,0.283489728667,0,1,0
9,19,f,Block 1,112,00498_960627_fa.jpg,green,00789_960530_fa.jpg,green,3,Compatible,,0,,1
9,19,f,Block 1,113,00889_960530_fa.jpg,green,00996_960627_fa.jpg,blue,3,Incompatible,0.40011406297,1,0,0
9,19,f,Block 1,114,00903_960530_fa.jpg,blue,00878_960530_fa.jpg,green,3,Incompatible,0.466756020032,1,0,0
9,19,f,Block 1,115,00760_960530_fa.jpg,blue,00952_960627_fa.jpg,green,2,Incompatible,,0,,1
9,19,f,Block 1,116,00706_960530_fa.jpg,blue,00897_960530_fa.jpg,green,2,Incompatible,0.45001479343,1,0,0
9,19,f,Block 1,117,00937_960627_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.416760708671,1,0,0
9,19,f,Block 1,118,00745_960530_fa.jpg,green,00906_960530_fa.jpg,green,3,Compatible,0.433340662654,1,0,0
9,19,f,Block 1,119,00806_960620_fa.jpg,green,00986_960627_fa.jpg,green,2,Compatible,0.41667501998,1,0,0
9,19,f,Block 2,0,00508_960627_fa.jpg,blue,00961_960627_fa.jpg,green,3,Incompatible,,0,,1
9,19,f,Block 2,1,00899_960530_fa.jpg,green,00773_960530_fa.jpg,blue,2,Incompatible,0.483395390271,1,0,0
9,19,f,Block 2,2,00981_960627_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.499988278432,1,0,0
9,19,f,Block 2,3,00897_960530_fa.jpg,blue,01008_960627_fa.jpg,blue,3,Compatible,0.383371623786,1,0,0
9,19,f,Block 2,4,00719_960620_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.466685286432,1,0,0
9,19,f,Block 2,5,00984_960627_fa.jpg,blue,00986_960627_fa.jpg,green,2,Incompatible,0.450060871313,1,0,0
9,19,f,Block 2,6,00939_960627_fa.jpg,blue,00942_960627_fa.jpg,blue,2,Compatible,0.433350767475,1,0,0
9,19,f,Block 2,7,00889_960530_fa.jpg,blue,00968_960627_fa.jpg,green,2,Incompatible,0.450085931196,1,0,0
9,19,f,Block 2,8,00758_960530_fa.jpg,blue,00797_960620_fa.jpg,green,3,Incompatible,0.466750765539,1,0,0
9,19,f,Block 2,9,00909_960530_fa.jpg,blue,00500_960627_fa.jpg,green,3,Incompatible,0.466772187734,1,0,0
9,19,f,Block 2,10,00708_960530_fa.jpg,blue,00970_960627_fa.jpg,blue,3,Compatible,0.400040095847,1,0,0
9,19,f,Block 2,11,00954_960627_fa.jpg,green,00888_960530_fa.jpg,green,3,Compatible,0.433443327434,1,0,0
9,19,f,Block 2,12,00498_960627_fa.jpg,green,00908_960530_fa.jpg,blue,3,Incompatible,,0,,1
9,19,f,Block 2,13,00804_960530_fa.jpg,green,01004_960627_fa.jpg,blue,2,Incompatible,0.383372432174,1,0,0
9,19,f,Block 2,14,00937_960627_fa.jpg,green,01007_960627_fa.jpg,blue,2,Incompatible,0.500005658687,1,0,0
9,19,f,Block 2,15,00780_960530_fa.jpg,green,00996_960627_fa.jpg,green,2,Compatible,0.400065964117,1,0,0
9,19,f,Block 2,16,00717_960530_fa.jpg,green,00906_960530_fa.jpg,green,3,Compatible,0.366627163632,1,0,0
9,19,f,Block 2,17,00965_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.399921667587,1,0,0
9,19,f,Block 2,18,00766_960620_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.516603397147,1,0,0
9,19,f,Block 2,19,00807_960530_fa.jpg,blue,00993_960627_fa.jpg,blue,2,Compatible,0.53341939926,1,0,0
9,19,f,Block 2,20,00952_960627_fa.jpg,green,00706_960530_fa.jpg,green,3,Compatible,0.450079059956,1,0,0
9,19,f,Block 2,21,00895_960530_fa.jpg,blue,00893_960530_fa.jpg,blue,3,Compatible,0.333459171758,1,0,0
9,19,f,Block 2,22,00806_960620_fa.jpg,blue,00789_960530_fa.jpg,blue,2,Compatible,0.41668189122,1,0,0
9,19,f,Block 2,23,00887_960530_fa.jpg,blue,00925_960627_fa.jpg,green,2,Incompatible,0.416713418206,1,0,0
9,19,f,Block 2,24,00498_960627_fa.jpg,green,00908_960530_fa.jpg,blue,3,Incompatible,0.516537513846,1,0,0
9,19,f,Block 2,25,00937_960627_fa.jpg,green,01007_960627_fa.jpg,blue,2,Incompatible,0.399859826226,1,0,0
9,19,f,Block 2,26,00766_960620_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,,0,,1
9,19,f,Block 2,27,00717_960530_fa.jpg,green,00906_960530_fa.jpg,green,3,Compatible,0.466745915212,1,0,0
9,19,f,Block 2,28,00939_960627_fa.jpg,blue,00942_960627_fa.jpg,blue,2,Compatible,0.400110425253,1,0,0
9,19,f,Block 2,29,00981_960627_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,,0,,1
9,19,f,Block 2,30,00780_960530_fa.jpg,green,00996_960627_fa.jpg,green,2,Compatible,0.400062730594,1,0,0
9,19,f,Block 2,31,00895_960530_fa.jpg,blue,00893_960530_fa.jpg,blue,3,Compatible,0.366803795536,1,0,0
9,19,f,Block 2,32,00806_960620_fa.jpg,blue,00789_960530_fa.jpg,blue,2,Compatible,0.366815517074,1,0,0
9,19,f,Block 2,33,00954_960627_fa.jpg,green,00888_960530_fa.jpg,green,3,Compatible,0.316729262529,1,0,0
9,19,f,Block 2,34,00899_960530_fa.jpg,green,00773_960530_fa.jpg,blue,2,Incompatible,0.400103958149,1,0,0
9,19,f,Block 2,35,00909_960530_fa.jpg,blue,00500_960627_fa.jpg,green,3,Incompatible,0.400019886263,1,0,0
9,19,f,Block 2,36,00952_960627_fa.jpg,green,00706_960530_fa.jpg,green,3,Compatible,0.43335036331,1,0,0
9,19,f,Block 2,37,00708_960530_fa.jpg,blue,00970_960627_fa.jpg,blue,3,Compatible,0.433347938117,1,0,0
9,19,f,Block 2,38,00804_960530_fa.jpg,green,01004_960627_fa.jpg,blue,2,Incompatible,0.400041712594,0,1,0
9,19,f,Block 2,39,00887_960530_fa.jpg,blue,00925_960627_fa.jpg,green,2,Incompatible,0.416774855374,1,0,0
9,19,f,Block 2,40,00889_960530_fa.jpg,blue,00968_960627_fa.jpg,green,2,Incompatible,0.466768549988,1,0,0
9,19,f,Block 2,41,00965_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.416758687701,1,0,0
9,19,f,Block 2,42,00719_960620_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.449988925131,1,0,0
9,19,f,Block 2,43,00758_960530_fa.jpg,blue,00797_960620_fa.jpg,green,3,Incompatible,0.483330315357,1,0,0
9,19,f,Block 2,44,00508_960627_fa.jpg,blue,00961_960627_fa.jpg,green,3,Incompatible,0.383500561031,1,0,0
9,19,f,Block 2,45,00897_960530_fa.jpg,blue,01008_960627_fa.jpg,blue,3,Compatible,0.433364914206,1,0,0
9,19,f,Block 2,46,00984_960627_fa.jpg,blue,00986_960627_fa.jpg,green,2,Incompatible,0.333413093875,1,0,0
9,19,f,Block 2,47,00807_960530_fa.jpg,blue,00993_960627_fa.jpg,blue,2,Compatible,0.466902337532,1,0,0
9,19,f,Block 2,48,00887_960530_fa.jpg,blue,00925_960627_fa.jpg,green,2,Incompatible,0.500031931151,1,0,0
9,19,f,Block 2,49,00807_960530_fa.jpg,blue,00993_960627_fa.jpg,blue,2,Compatible,0.433455453196,1,0,0
9,19,f,Block 2,50,00498_960627_fa.jpg,green,00908_960530_fa.jpg,blue,3,Incompatible,0.366790457192,1,0,0
9,19,f,Block 2,51,00766_960620_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.366806220671,1,0,0
9,19,f,Block 2,52,00897_960530_fa.jpg,blue,01008_960627_fa.jpg,blue,3,Compatible,0.300063215604,1,0,0
9,19,f,Block 2,53,00708_960530_fa.jpg,blue,00970_960627_fa.jpg,blue,3,Compatible,0.316728858335,1,0,0
9,19,f,Block 2,54,00758_960530_fa.jpg,blue,00797_960620_fa.jpg,green,3,Incompatible,0.433539525111,1,0,0
9,19,f,Block 2,55,00804_960530_fa.jpg,green,01004_960627_fa.jpg,blue,2,Incompatible,0.46675682842,1,0,0
9,19,f,Block 2,56,00952_960627_fa.jpg,green,00706_960530_fa.jpg,green,3,Compatible,0.416773642792,1,0,0
9,19,f,Block 2,57,00937_960627_fa.jpg,green,01007_960627_fa.jpg,blue,2,Incompatible,0.48340226154,1,0,0
9,19,f,Block 2,58,00899_960530_fa.jpg,green,00773_960530_fa.jpg,blue,2,Incompatible,0.400101533014,0,1,0
9,19,f,Block 2,59,00889_960530_fa.jpg,blue,00968_960627_fa.jpg,green,2,Incompatible,0.516727484093,1,0,0
9,19,f,Block 2,60,00909_960530_fa.jpg,blue,00500_960627_fa.jpg,green,3,Incompatible,0.400112850388,1,0,0
9,19,f,Block 2,61,00508_960627_fa.jpg,blue,00961_960627_fa.jpg,green,3,Incompatible,0.383431848401,1,0,0
9,19,f,Block 2,62,00780_960530_fa.jpg,green,00996_960627_fa.jpg,green,2,Compatible,0.450017622759,1,0,0
9,19,f,Block 2,63,00717_960530_fa.jpg,green,00906_960530_fa.jpg,green,3,Compatible,0.366707193636,1,0,0
9,19,f,Block 2,64,00984_960627_fa.jpg,blue,00986_960627_fa.jpg,green,2,Incompatible,0.416698867281,1,0,0
9,19,f,Block 2,65,00954_960627_fa.jpg,green,00888_960530_fa.jpg,green,3,Compatible,0.46676572063,1,0,0
9,19,f,Block 2,66,00981_960627_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.400135080941,1,0,0
9,19,f,Block 2,67,00719_960620_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.383424168744,1,0,0
9,19,f,Block 2,68,00965_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.516639774432,1,0,0
9,19,f,Block 2,69,00806_960620_fa.jpg,blue,00789_960530_fa.jpg,blue,2,Compatible,0.400133464194,1,0,0
9,19,f,Block 2,70,00939_960627_fa.jpg,blue,00942_960627_fa.jpg,blue,2,Compatible,0.333437345398,1,0,0
9,19,f,Block 2,71,00895_960530_fa.jpg,blue,00893_960530_fa.jpg,blue,3,Compatible,0.350166042044,1,0,0
9,19,f,Block 2,72,00909_960530_fa.jpg,blue,00500_960627_fa.jpg,green,3,Incompatible,0.400093853386,1,0,0
9,19,f,Block 2,73,00807_960530_fa.jpg,blue,00993_960627_fa.jpg,blue,2,Compatible,0.350046401232,1,0,0
9,19,f,Block 2,74,00508_960627_fa.jpg,blue,00961_960627_fa.jpg,green,3,Incompatible,0.433423522045,1,0,0
9,19,f,Block 2,75,00952_960627_fa.jpg,green,00706_960530_fa.jpg,green,3,Compatible,0.500067095854,1,0,0
9,19,f,Block 2,76,00939_960627_fa.jpg,blue,00942_960627_fa.jpg,blue,2,Compatible,0.433347129729,1,0,0
9,19,f,Block 2,77,00937_960627_fa.jpg,green,01007_960627_fa.jpg,blue,2,Incompatible,,0,,1
9,19,f,Block 2,78,00899_960530_fa.jpg,green,00773_960530_fa.jpg,blue,2,Incompatible,0.516540343204,1,0,0
9,19,f,Block 2,79,00984_960627_fa.jpg,blue,00986_960627_fa.jpg,green,2,Incompatible,0.500077200675,1,0,0
9,19,f,Block 2,80,00806_960620_fa.jpg,blue,00789_960530_fa.jpg,blue,2,Compatible,0.366706789471,1,0,0
9,19,f,Block 2,81,00804_960530_fa.jpg,green,01004_960627_fa.jpg,blue,2,Incompatible,0.433431201673,1,0,0
9,19,f,Block 2,82,00766_960620_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.400088194699,1,0,0
9,19,f,Block 2,83,00981_960627_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,,0,,1
9,19,f,Block 2,84,00708_960530_fa.jpg,blue,00970_960627_fa.jpg,blue,3,Compatible,0.433435647778,1,0,0
9,19,f,Block 2,85,00498_960627_fa.jpg,green,00908_960530_fa.jpg,blue,3,Incompatible,0.516737588885,1,0,0
9,19,f,Block 2,86,00887_960530_fa.jpg,blue,00925_960627_fa.jpg,green,2,Incompatible,0.466680031939,1,0,0
9,19,f,Block 2,87,00719_960620_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.400120934239,1,0,0
9,19,f,Block 2,88,00717_960530_fa.jpg,green,00906_960530_fa.jpg,green,3,Compatible,0.350063377293,1,0,0
9,19,f,Block 2,89,00954_960627_fa.jpg,green,00888_960530_fa.jpg,green,3,Compatible,0.483328698581,1,0,0
9,19,f,Block 2,90,00965_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.450079059956,1,0,0
9,19,f,Block 2,91,00780_960530_fa.jpg,green,00996_960627_fa.jpg,green,2,Compatible,0.416777280538,1,0,0
9,19,f,Block 2,92,00897_960530_fa.jpg,blue,01008_960627_fa.jpg,blue,3,Compatible,0.366716894263,1,0,0
9,19,f,Block 2,93,00758_960530_fa.jpg,blue,00797_960620_fa.jpg,green,3,Incompatible,0.366691430158,1,0,0
9,19,f,Block 2,94,00895_960530_fa.jpg,blue,00893_960530_fa.jpg,blue,3,Compatible,0.400108404283,1,0,0
9,19,f,Block 2,95,00889_960530_fa.jpg,blue,00968_960627_fa.jpg,green,2,Incompatible,0.400019886263,1,0,0
9,19,f,Block 2,96,00981_960627_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.383363944158,0,1,0
9,19,f,Block 2,97,00708_960530_fa.jpg,blue,00970_960627_fa.jpg,blue,3,Compatible,,0,,1
9,19,f,Block 2,98,00498_960627_fa.jpg,green,00908_960530_fa.jpg,blue,3,Incompatible,0.533319563867,1,0,0
9,19,f,Block 2,99,00508_960627_fa.jpg,blue,00961_960627_fa.jpg,green,3,Incompatible,0.450097248598,1,0,0
9,19,f,Block 2,100,00899_960530_fa.jpg,green,00773_960530_fa.jpg,blue,2,Incompatible,,0,,1
9,19,f,Block 2,101,00717_960530_fa.jpg,green,00906_960530_fa.jpg,green,3,Compatible,0.400077281491,1,0,0
9,19,f,Block 2,102,00952_960627_fa.jpg,green,00706_960530_fa.jpg,green,3,Compatible,0.350202823523,1,0,0
9,19,f,Block 2,103,00954_960627_fa.jpg,green,00888_960530_fa.jpg,green,3,Compatible,0.400044137758,1,0,0
9,19,f,Block 2,104,00909_960530_fa.jpg,blue,00500_960627_fa.jpg,green,3,Incompatible,0.383461758611,1,0,0
9,19,f,Block 2,105,00766_960620_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.450049553911,1,0,0
9,19,f,Block 2,106,00807_960530_fa.jpg,blue,00993_960627_fa.jpg,blue,2,Compatible,0.40006030543,1,0,0
9,19,f,Block 2,107,00889_960530_fa.jpg,blue,00968_960627_fa.jpg,green,2,Incompatible,0.450142113899,1,0,0
9,19,f,Block 2,108,00965_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.4500923983,1,0,0
9,19,f,Block 2,109,00719_960620_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.366819558985,1,0,0
9,19,f,Block 2,110,00887_960530_fa.jpg,blue,00925_960627_fa.jpg,green,2,Incompatible,0.466488849139,1,0,0
9,19,f,Block 2,111,00895_960530_fa.jpg,blue,00893_960530_fa.jpg,blue,3,Compatible,0.350090053951,1,0,0
9,19,f,Block 2,112,00984_960627_fa.jpg,blue,00986_960627_fa.jpg,green,2,Incompatible,0.416820124898,1,0,0
9,19,f,Block 2,113,00939_960627_fa.jpg,blue,00942_960627_fa.jpg,blue,2,Compatible,0.416826591943,1,0,0
9,19,f,Block 2,114,00780_960530_fa.jpg,green,00996_960627_fa.jpg,green,2,Compatible,0.383260066796,1,0,0
9,19,f,Block 2,115,00897_960530_fa.jpg,blue,01008_960627_fa.jpg,blue,3,Compatible,0.39976767046,1,0,0
9,19,f,Block 2,116,00758_960530_fa.jpg,blue,00797_960620_fa.jpg,green,3,Incompatible,0.416716247564,1,0,0
9,19,f,Block 2,117,00806_960620_fa.jpg,blue,00789_960530_fa.jpg,blue,2,Compatible,0.383454483148,1,0,0
9,19,f,Block 2,118,00804_960530_fa.jpg,green,01004_960627_fa.jpg,blue,2,Incompatible,0.383253599721,0,1,0
9,19,f,Block 2,119,00937_960627_fa.jpg,green,01007_960627_fa.jpg,blue,2,Incompatible,0.483333144715,1,0,0
10,20,f,Block 1,0,00807_960530_fa.jpg,green,00925_960627_fa.jpg,green,3,Compatible,,0,,1
10,20,f,Block 1,1,00972_960627_fa.jpg,green,00500_960627_fa.jpg,blue,3,Incompatible,0.300128694711,1,0,0
10,20,f,Block 1,2,00508_960627_fa.jpg,blue,00910_960530_fa.jpg,blue,3,Compatible,0.533373321377,1,0,0
10,20,f,Block 1,3,00952_960627_fa.jpg,green,00993_960627_fa.jpg,green,3,Compatible,,0,,1
10,20,f,Block 1,4,00899_960530_fa.jpg,green,01011_960627_fa.jpg,green,3,Compatible,0.550059173722,1,0,0
10,20,f,Block 1,5,00898_960530_fa.jpg,blue,00717_960530_fa.jpg,green,3,Incompatible,0.450011964102,0,1,0
10,20,f,Block 1,6,00706_960530_fa.jpg,green,00981_960627_fa.jpg,blue,3,Incompatible,,0,,1
10,20,f,Block 1,7,00806_960620_fa.jpg,green,00719_960620_fa.jpg,blue,2,Incompatible,0.566688034945,1,0,0
10,20,f,Block 1,8,00939_960627_fa.jpg,blue,01010_960627_fa.jpg,blue,3,Compatible,0.400043329399,1,0,0
10,20,f,Block 1,9,00903_960530_fa.jpg,green,00927_960627_fa.jpg,green,2,Compatible,0.350138556998,1,0,0
10,20,f,Block 1,10,00942_960627_fa.jpg,blue,00887_960530_fa.jpg,green,3,Incompatible,0.433315198577,1,0,0
10,20,f,Block 1,11,00893_960530_fa.jpg,blue,00730_960530_fa.jpg,blue,2,Compatible,0.433476875362,1,0,0
10,20,f,Block 1,12,00889_960530_fa.jpg,green,00968_960627_fa.jpg,blue,2,Incompatible,0.44995699398,0,1,0
10,20,f,Block 1,13,00878_960530_fa.jpg,blue,00888_960530_fa.jpg,blue,2,Compatible,0.466678415192,1,0,0
10,20,f,Block 1,14,00766_960620_fa.jpg,green,00498_960627_fa.jpg,green,2,Compatible,0.433341875265,1,0,0
10,20,f,Block 1,15,00986_960627_fa.jpg,green,00909_960530_fa.jpg,green,2,Compatible,,0,,1
10,20,f,Block 1,16,00744_960620_fa.jpg,green,01008_960627_fa.jpg,blue,2,Incompatible,0.500072350347,1,0,0
10,20,f,Block 1,17,00897_960530_fa.jpg,blue,00469_960530_fa.jpg,green,2,Incompatible,0.33342562383,1,0,0
10,20,f,Block 1,18,00708_960530_fa.jpg,blue,00908_960530_fa.jpg,blue,2,Compatible,0.516757798468,0,1,0
10,20,f,Block 1,19,00906_960530_fa.jpg,blue,00996_960627_fa.jpg,green,3,Incompatible,0.466780675721,0,1,0
10,20,f,Block 1,20,00937_960627_fa.jpg,green,00982_960627_fa.jpg,blue,3,Incompatible,0.566741792456,1,0,0
10,20,f,Block 1,21,01004_960627_fa.jpg,blue,00797_960620_fa.jpg,green,2,Incompatible,0.483340824372,0,1,0
10,20,f,Block 1,22,00980_960627_fa.jpg,blue,00954_960627_fa.jpg,green,2,Incompatible,0.499998383224,1,0,0
10,20,f,Block 1,23,00895_960530_fa.jpg,blue,00804_960530_fa.jpg,blue,3,Compatible,0.500073158764,1,0,0
10,20,f,Block 1,24,00897_960530_fa.jpg,blue,00469_960530_fa.jpg,green,2,Incompatible,0.549869203474,1,0,0
10,20,f,Block 1,25,00895_960530_fa.jpg,blue,00804_960530_fa.jpg,blue,3,Compatible,0.450007922162,1,0,0
10,20,f,Block 1,26,00893_960530_fa.jpg,blue,00730_960530_fa.jpg,blue,2,Compatible,0.433358042937,1,0,0
10,20,f,Block 1,27,00878_960530_fa.jpg,blue,00888_960530_fa.jpg,blue,2,Compatible,0.40005343419,0,1,0
10,20,f,Block 1,28,00807_960530_fa.jpg,green,00925_960627_fa.jpg,green,3,Compatible,0.466754403256,0,1,0
10,20,f,Block 1,29,00806_960620_fa.jpg,green,00719_960620_fa.jpg,blue,2,Incompatible,0.466754403256,1,0,0
10,20,f,Block 1,30,00889_960530_fa.jpg,green,00968_960627_fa.jpg,blue,2,Incompatible,0.416776876344,1,0,0
10,20,f,Block 1,31,00952_960627_fa.jpg,green,00993_960627_fa.jpg,green,3,Compatible,0.433438477135,1,0,0
10,20,f,Block 1,32,00744_960620_fa.jpg,green,01008_960627_fa.jpg,blue,2,Incompatible,0.466745915241,0,1,0
10,20,f,Block 1,33,00706_960530_fa.jpg,green,00981_960627_fa.jpg,blue,3,Incompatible,0.483400644764,0,1,0
10,20,f,Block 1,34,00937_960627_fa.jpg,green,00982_960627_fa.jpg,blue,3,Incompatible,0.466768549988,1,0,0
10,20,f,Block 1,35,00906_960530_fa.jpg,blue,00996_960627_fa.jpg,green,3,Incompatible,0.516764669737,1,0,0
10,20,f,Block 1,36,00939_960627_fa.jpg,blue,01010_960627_fa.jpg,blue,3,Compatible,0.350057718606,1,0,0
10,20,f,Block 1,37,00980_960627_fa.jpg,blue,00954_960627_fa.jpg,green,2,Incompatible,,0,,1
10,20,f,Block 1,38,01004_960627_fa.jpg,blue,00797_960620_fa.jpg,green,2,Incompatible,0.533323201584,1,0,0
10,20,f,Block 1,39,00972_960627_fa.jpg,green,00500_960627_fa.jpg,blue,3,Incompatible,0.366771055968,1,0,0
10,20,f,Block 1,40,00942_960627_fa.jpg,blue,00887_960530_fa.jpg,green,3,Incompatible,0.51664260379,1,0,0
10,20,f,Block 1,41,00903_960530_fa.jpg,green,00927_960627_fa.jpg,green,2,Compatible,0.333451087936,1,0,0
10,20,f,Block 1,42,00508_960627_fa.jpg,blue,00910_960530_fa.jpg,blue,3,Compatible,0.36669264274,1,0,0
10,20,f,Block 1,43,00898_960530_fa.jpg,blue,00717_960530_fa.jpg,green,3,Incompatible,0.467012681911,1,0,0
10,20,f,Block 1,44,00986_960627_fa.jpg,green,00909_960530_fa.jpg,green,2,Compatible,0.516684235539,1,0,0
10,20,f,Block 1,45,00899_960530_fa.jpg,green,01011_960627_fa.jpg,green,3,Compatible,,0,,1
10,20,f,Block 1,46,00766_960620_fa.jpg,green,00498_960627_fa.jpg,green,2,Compatible,0.483146003826,1,0,0
10,20,f,Block 1,47,00708_960530_fa.jpg,blue,00908_960530_fa.jpg,blue,2,Compatible,0.516665642703,0,1,0
10,20,f,Block 1,48,01004_960627_fa.jpg,blue,00797_960620_fa.jpg,green,2,Incompatible,0.366816325492,1,0,0
10,20,f,Block 1,49,00806_960620_fa.jpg,green,00719_960620_fa.jpg,blue,2,Incompatible,,0,,1
10,20,f,Block 1,50,00903_960530_fa.jpg,green,00927_960627_fa.jpg,green,2,Compatible,,0,,1
10,20,f,Block 1,51,00939_960627_fa.jpg,blue,01010_960627_fa.jpg,blue,3,Compatible,0.55001713775,1,0,0
10,20,f,Block 1,52,00942_960627_fa.jpg,blue,00887_960530_fa.jpg,green,3,Incompatible,0.416785768582,0,1,0
10,20,f,Block 1,53,00807_960530_fa.jpg,green,00925_960627_fa.jpg,green,3,Compatible,,0,,1
10,20,f,Block 1,54,00744_960620_fa.jpg,green,01008_960627_fa.jpg,blue,2,Incompatible,0.566627406166,0,1,0
10,20,f,Block 1,55,00508_960627_fa.jpg,blue,00910_960530_fa.jpg,blue,3,Compatible,0.533368875302,1,0,0
10,20,f,Block 1,56,00878_960530_fa.jpg,blue,00888_960530_fa.jpg,blue,2,Compatible,0.466697008,1,0,0
10,20,f,Block 1,57,00980_960627_fa.jpg,blue,00954_960627_fa.jpg,green,2,Incompatible,0.483340015984,1,0,0
10,20,f,Block 1,58,00937_960627_fa.jpg,green,00982_960627_fa.jpg,blue,3,Incompatible,0.450007113774,1,0,0
10,20,f,Block 1,59,00897_960530_fa.jpg,blue,00469_960530_fa.jpg,green,2,Incompatible,,0,,1
10,20,f,Block 1,60,00899_960530_fa.jpg,green,01011_960627_fa.jpg,green,3,Compatible,0.450082293479,1,0,0
10,20,f,Block 1,61,00952_960627_fa.jpg,green,00993_960627_fa.jpg,green,3,Compatible,0.516726271482,1,0,0
10,20,f,Block 1,62,00906_960530_fa.jpg,blue,00996_960627_fa.jpg,green,3,Incompatible,0.499810433976,1,0,0
10,20,f,Block 1,63,00708_960530_fa.jpg,blue,00908_960530_fa.jpg,blue,2,Compatible,0.4499957964,0,1,0
